IndicatorCode,Indicator_d,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2019,TRUE,,,,,,,,,,,,,248584,,,,,,248 584,,"Source:  Field Health Services Information Systems (FHSIS), 2018    Definition:  Barangay Health Workers  Based on the Republic Act No. 7883, known as the Barangay Health Workersâ€™ Benefits and Incentives Act of 1995, a barangay health worker refers to a person who has undergone training programs under any accredited government and non-government organization and who voluntarily renders primary health care services in the community after having been accredited to function as such by the local health board in accordance with the guidelines promulgated by the Department of Health (DOH).    Computation:  Total number of active Barangay Health Workers as reported in the FHSIS 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2019,FALSE,,,,,,,,,,,,,272,,,,,,272,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2019,TRUE,,,,,,,,,,,,,2726,,,,,,2726,,Reported by NHWA FP,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2019,TRUE,,,,,,,,,,,,,281207,,,,,,281 207,,Brazilian Classification of Ocupation:   5151-05    The professioanls doesn't reccieve a technical training.   Source; MOH/CNES,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,FALSE,,,,,,,,,,,,,2979,,,,,,2979,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2019,TRUE,,,,,,,,,,,,,34,,,,,,34,,Source:SoWMY-Excel,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2019,FALSE,,,,,,,,,,,,,38338,,,,,,38 338,,Source: AU CHW survey. Includes Agents Communautaires. Estimated value.,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2019,TRUE,,,,,,,,,,,,,39928,,,,,,39 928,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,FALSE,,,,,,,,,,,,,4532,,,,,,4532,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,FALSE,,,,,,,,,,,,,50166,,,,,,50 166,,"Source: Data for female community health volunteers from Nepal Country Profile, UNICEF ROSA CHW evaluation. https://www.unicef.org/rosa/documents/formative-evaluation-community-health-workers-policies-and-programmes",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,HUN,Hungary,Year,2019,TRUE,,,,,,,,,,,,,5335,,,,,,5335,,Source: SoWMY-Excel,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,FALSE,,,,,,,,,,,,,54704,,,,,,54 704,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2019,FALSE,,,,,,,,,,,,,6632,,,,,,6632,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2019,TRUE,,,,,,,,,,,,,75,,,,,,75,,Source: SoWMY-Excel,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2019,FALSE,,,,,,,,,,,,,850,,,,,,850,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2019,FALSE,,,,,,,,,,,,,99,,,,,,99,,Source: SoWMY-Excel,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2018,FALSE,,,,,,,,,,,,,1064434,,,,,,1 064 434,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MWI,Malawi,Year,2018,FALSE,,,,,,,,,,,,,10016,,,,,,10 016,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2018,FALSE,,,,,,,,,,,,,100,,,,,,100,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2018,FALSE,,,,,,,,,,,,,11845,,,,,,11 845,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2018,TRUE,,,,,,,,,,,,,1106,,,,,,1106,,Reported by NHWA FP,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2018,FALSE,,,,,,,,,,,,,115,,,,,,115,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2018,TRUE,,,,,,,,,,,,,1150,,,,,,1150,,"Source: Data for village health workers from Bhutan Country Profile, UNICEF ROSA CHW evaluation. https://www.unicef.org/rosa/documents/formative-evaluation-community-health-workers-policies-and-programmes",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2018,FALSE,,,,,,,,,,,,,1152,,,,,,1152,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2018,FALSE,,,,,,,,,,,,,116454,,,,,,116 454,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CPV,Cabo Verde,Year,2018,FALSE,,,,,,,,,,,,,117,,,,,,117,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2018,FALSE,,,,,,,,,,,,,1283,,,,,,1283,,Data reported by Zambia to SADC and WHO in June 2022,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2018,FALSE,,,,,,,,,,,,,14508,,,,,,14 508,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2018,TRUE,,,,,,,,,,,,,14556,,,,,,14 556,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2018,FALSE,,,,,,,,,,,,,1455,,,,,,1455,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2018,TRUE,,,,,,,,,,,,,15820,,,,,,15 820,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,FALSE,,,,,,,,,,,,,15888,,,,,,15 888,,Source : HRH Country Profile 2013-2018,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2018,TRUE,,,,,,,,,,,,,1553,,,,,,1553,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GIN,Guinea,Year,2018,TRUE,,,,,,,,,,,,,16567,,,,,,16 567,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2018,FALSE,,,,,,,,,,,,,160,,,,,,160,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,AGO,Angola,Year,2018,FALSE,,,,,,,,,,,,,1680,,,,,,1680,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2018,FALSE,,,,,,,,,,,,,17417,,,,,,17 417,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2018,FALSE,,,,,,,,,,,,,180,,,,,,180,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NAM,Namibia,Year,2018,TRUE,,,,,,,,,,,,,2292,,,,,,2292,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2018,FALSE,,,,,,,,,,,,,243,,,,,,243,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2018,TRUE,,,,,,,,,,,,,29581,,,,,,29 581,,Estimated total from sum of CHW stock from all the subnational units. Source: Afghanistan HRH Country Profile. Section A2 Provincial Profile.,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,LBR,Liberia,Year,2018,FALSE,,,,,,,,,,,,,3391,,,,,,3391,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2018,FALSE,,,,,,,,,,,,,3481,,,,,,3481,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2018,FALSE,,,,,,,,,,,,,35000,,,,,,35 000,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2018,FALSE,,,,,,,,,,,,,37259,,,,,,37 259,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2018,FALSE,,,,,,,,,,,,,4469,,,,,,4469,,"Source: HR Manager, National Department of Health",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2018,FALSE,,,,,,,,,,,,,45000,,,,,,45 000,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2018,TRUE,,,,,,,,,,,,,4627,,,,,,4627,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2018,FALSE,,,,,,,,,,,,,4787,,,,,,4787,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2018,FALSE,,,,,,,,,,,,,505,,,,,,505,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2018,FALSE,,,,,,,,,,,,,54180,,,,,,54 180,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2018,FALSE,,,,,,,,,,,,,55136,,,,,,55 136,,Includes: Community Health Care Provider (CHCP) 13622 Health Assistant (HA) 15420 Family Welfare Assistant 17308 Assistant Health Inspector 3636 Health Inspector 1047 Family Planning Inspector 4103 Confirmed with Dr Nuruzzaman (Masahiro SEARO 4 Dec 2019),EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,KEN,Kenya,Year,2018,FALSE,,,,,,,,,,,,,58079,,,,,,58 079,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2018,FALSE,,,,,,,,,,,,,6324,,,,,,6324,,"Source:The state of the health workforce in the WHO African Region, 2021 report",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2018,FALSE,,,,,,,,,,,,,66202,,,,,,66 202,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2018,FALSE,,,,,,,,,,,,,7086,,,,,,7086,,Public and private,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,AIA,Anguilla,Year,2018,TRUE,,,,,,,,,,,,,8,,,,,,8,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2018,TRUE,,,,,,,,,,,,,963,,,,,,963,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2018,FALSE,,,,,,,,,,,,,970676,,,,,,970 676,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2017,FALSE,,,,,,,,,,,,,15000,,,,,,15 000,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2017,FALSE,,,,,,,,,,,,,15456,,,,,,15 456,,Only community health nurses Source:THE HEALTH SECTOR IN GHANA FACTS AND FIGURES 2018,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2017,FALSE,,,,,,,,,,,,,161,,,,,,161,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2017,FALSE,,,,,,,,,,,,,1991,,,,,,1991,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2017,FALSE,,,,,,,,,,,,,200,,,,,,200,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2017,FALSE,,,,,,,,,,,,,2749,,,,,,2749,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2017,FALSE,,,,,,,,,,,,,436590,,,,,,436 590,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2017,FALSE,,,,,,,,,,,,,5,,,,,,5,,Source: IHRIS et Annuaire national RHS,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TGO,Togo,Year,2017,FALSE,,,,,,,,,,,,,7545,,,,,,7545,,Public and private,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2017,FALSE,,,,,,,,,,,,,863,,,,,,863,,"Source: AU CHW survey. Includes agents de santÃ© communautaire, personne relais communautaire, agent de dÃ©veloppement communautaire, volontaire communautaire",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,FALSE,,,,,,,,,,,,,13006,,,,,,13 006,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,FALSE,,,,,,,,,,,,,158,,,,,,158,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2016,FALSE,,,,,,,,,,,,,215,,,,,,215,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2016,FALSE,,,,,,,,,,,,,28580,,,,,,28 580,,"Source: Afghanistan Country Profile, UNICEF ROSA CHW evaluation. https://www.unicef.org/rosa/documents/formative-evaluation-community-health-workers-policies-and-programmes",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2016,TRUE,,,,,,,,,,,,,30000,,,,,,30 000,,Source: Iran case study. USAID MCHIP Case Studies of Large-Scale Community Health Worker Programs (January 2017),EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2016,FALSE,,,,,,,,,,,,,300,,,,,,300,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,TRUE,,,,,,,,,,,,,302,,,,,,302,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2016,FALSE,,,,,,,,,,,,,5,,,,,,5,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,FALSE,,,,,,,,,,,,,5419,,,,,,5419,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2016,FALSE,,,,,,,,,,,,,621,,,,,,621,,Source: Human Resources for Health Country Profile Sierra Leone Country Profile,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GIN,Guinea,Year,2016,FALSE,,,,,,,,,,,,,6700,,,,,,6700,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,HND,Honduras,Year,2016,TRUE,,,,,,,,,,,,,7114,,,,,,7114,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,SRB,Serbia,Year,2016,TRUE,,,,,,,,,,,,,887,,,,,,887,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2016,FALSE,,,,,,,,,,,,,893,,,,,,893,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
