IndicatorCode,Indicator_d,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2015,TRUE,,,,,,,,,,,,,1054,,,,,,1054,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2015,FALSE,,,,,,,,,,,,,11200,,,,,,11 200,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,PAN,Panama,Year,2015,FALSE,,,,,,,,,,,,,154,,,,,,154,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2015,FALSE,,,,,,,,,,,,,16448,,,,,,16 448,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2015,TRUE,,,,,,,,,,,,,17,,,,,,17,,Includes Community health workers.  Data Source: Ministry of Health & Medical Services,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,UGA,Uganda,Year,2015,FALSE,,,,,,,,,,,,,179175,,,,,,179 175,,Source: Ministry of Health (2015).  National Village Health Teams (VHT) Assessment in Uganda.,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2015,TRUE,,,,,,,,,,,,,2326,,,,,,2326,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GIN,Guinea,Year,2015,FALSE,,,,,,,,,,,,,6700,,,,,,6700,,"Source :COMPTES NATIONAUX DES PERSONNELS DE SANTÃ‰ (CNPS) GUINEE PrÃ©sentÃ© par:  Dr Mohamed FAZA DIALLO, Chef Service Formation & Perfectionnement MSHP Dr MARA Karifa, Conseiller chargÃ© de Politiques et SystÃ¨me de SantÃ©, OMS",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SEN,Senegal,Year,2015,FALSE,,,,,,,,,,,,,770,,,,,,770,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2015,FALSE,,,,,,,,,,,,,858,,,,,,858,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2014,FALSE,,,,,,,,,,,,,509,,,,,,509,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2014,FALSE,,,,,,,,,,,,,711,,,,,,711,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2013,TRUE,,,,,,,,,,,,,100,,,,,,100,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2013,FALSE,,,,,,,,,,,,,1204,,,,,,1204,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2013,FALSE,,,,,,,,,,,,,241,,,,,,241,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2013,FALSE,,,,,,,,,,,,,5293,,,,,,5293,,"Includes Community Health Workers.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NER,Niger,Year,2013,FALSE,,,,,,,,,,,,,6560,,,,,,6560,,Source: Data from Niger case study (2560 ASCs and 4000 Relais volunteers). USAID MCHIP Case Studies of Large-Scale Community Health Worker Programs (January 2017),EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2013,FALSE,,,,,,,,,,,,,696,,,,,,696,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2012,FALSE,,,,,,,,,,,,,1213,,,,,,1213,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2012,TRUE,,,,,,,,,,,,,166,,,,,,166,,Includes Family Walfare Educators.  Data Source: Health Statistic Unit of Botswana,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2012,FALSE,,,,,,,,,,,,,2099,,,,,,2099,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2012,FALSE,,,,,,,,,,,,,3397,,,,,,3397,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2012,FALSE,,,,,,,,,,,,,578,,,,,,578,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2012,FALSE,,,,,,,,,,,,,643,,,,,,643,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2012,FALSE,,,,,,,,,,,,,73838,,,,,,73 838,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2011,TRUE,,,,,,,,,,,,,1126443,,,,,,1 126 443,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2011,FALSE,,,,,,,,,,,,,12621,,,,,,12 621,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2011,TRUE,,,,,,,,,,,,,16170,,,,,,16 170,,"Includes Community health workers.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2011,FALSE,,,,,,,,,,,,,166,,,,,,166,,Includes Family Walfare Educators.  Data Source: Health Statistic Unit of Botswana,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2011,FALSE,,,,,,,,,,,,,17,,,,,,17,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2011,FALSE,,,,,,,,,,,,,187,,,,,,187,,"Includes Community health care officer, Community health workers n.e.c.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2011,TRUE,,,,,,,,,,,,,260,,,,,,260,,"Includes Community health workers.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2011,FALSE,,,,,,,,,,,,,3371,,,,,,3371,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2011,FALSE,,,,,,,,,,,,,367,,,,,,367,,"Includes ARC (Community Relay Agents).  Data Source: Ministry of Health, General Census of Health Personnel 2011",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2011,FALSE,,,,,,,,,,,,,566,,,,,,566,,"Includes Community Health.  Data Source: Ministry of Health and Sanitation, Personnel Unit",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2011,FALSE,,,,,,,,,,,,,60271,,,,,,60 271,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2010,FALSE,,,,,,,,,,,,,1091863,,,,,,1 091 863,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2010,FALSE,,,,,,,,,,,,,11200,,,,,,11 200,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2010,FALSE,,,,,,,,,,,,,11510,,,,,,11 510,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2010,FALSE,,,,,,,,,,,,,110,,,,,,110,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2010,FALSE,,,,,,,,,,,,,132,,,,,,132,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2010,FALSE,,,,,,,,,,,,,166,,,,,,166,,Includes Family Walfare Educators.  Data Source: Health Statistic Unit of Botswana,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2010,TRUE,,,,,,,,,,,,,19,,,,,,19,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2010,FALSE,,,,,,,,,,,,,1976,,,,,,1976,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,GUY,Guyana,Year,2010,TRUE,,,,,,,,,,,,,245,,,,,,245,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2010,FALSE,,,,,,,,,,,,,334355,,,,,,334 355,,"Includes Community health workers.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2010,FALSE,,,,,,,,,,,,,3344,,,,,,3344,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2010,FALSE,,,,,,,,,,,,,437,,,,,,437,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2010,TRUE,,,,,,,,,,,,,53,,,,,,53,,"Includes Community health workers.  Data Source: Ministry of Health, Marshall Islands.",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2010,FALSE,,,,,,,,,,,,,591,,,,,,591,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2009,FALSE,,,,,,,,,,,,,1113331,,,,,,1 113 331,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2009,FALSE,,,,,,,,,,,,,10731,,,,,,10 731,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MLI,Mali,Year,2009,FALSE,,,,,,,,,,,,,114,,,,,,114,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,BLZ,Belize,Year,2009,TRUE,,,,,,,,,,,,,158,,,,,,158,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2009,FALSE,,,,,,,,,,,,,166,,,,,,166,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2009,FALSE,,,,,,,,,,,,,1713,,,,,,1713,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,GUY,Guyana,Year,2009,FALSE,,,,,,,,,,,,,245,,,,,,245,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2009,FALSE,,,,,,,,,,,,,3,,,,,,3,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2009,FALSE,,,,,,,,,,,,,30950,,,,,,30 950,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2009,FALSE,,,,,,,,,,,,,3278,,,,,,3278,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2009,FALSE,,,,,,,,,,,,,328,,,,,,328,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2009,FALSE,,,,,,,,,,,,,513,,,,,,513,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NER,Niger,Year,2009,FALSE,,,,,,,,,,,,,6308,,,,,,6308,,Source: Data from Niger case study (2308 Agents de SantÃ© Communautaire (ASCs) and 4000 Relais volunteers). USAID MCHIP Case Studies of Large-Scale Community Health Worker Programs (January 2017),EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2009,TRUE,,,,,,,,,,,,,9,,,,,,9,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2008,FALSE,,,,,,,,,,,,,10002,,,,,,10 002,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MWI,Malawi,Year,2008,FALSE,,,,,,,,,,,,,10055,,,,,,10 055,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2008,FALSE,,,,,,,,,,,,,1150,,,,,,1150,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2008,FALSE,,,,,,,,,,,,,132,,,,,,132,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,NRU,Nauru,Year,2008,FALSE,,,,,,,,,,,,,14,,,,,,14,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2008,FALSE,,,,,,,,,,,,,1746,,,,,,1746,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2008,FALSE,,,,,,,,,,,,,19268,,,,,,19 268,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2008,TRUE,,,,,,,,,,,,,212,,,,,,212,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2008,FALSE,,,,,,,,,,,,,24571,,,,,,24 571,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2008,FALSE,,,,,,,,,,,,,27000,,,,,,27 000,,"Source: Ahmadnia S, Salehi N, Madanipour A. A nationwide gender-sensitive survey of Iranian Behvarzes (health workers), their. Job satisfaction and motives. refahj 2008; 8 (30 and 31) :117-142 URL: http://refahj.uswr.ac.ir/article-1-1921-en.html",EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2008,TRUE,,,,,,,,,,,,,31,,,,,,31,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2008,FALSE,,,,,,,,,,,,,3247,,,,,,3247,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2008,FALSE,,,,,,,,,,,,,3762,,,,,,3762,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2008,FALSE,,,,,,,,,,,,,3883,,,,,,3883,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2008,FALSE,,,,,,,,,,,,,450,,,,,,450,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2008,FALSE,,,,,,,,,,,,,4502,,,,,,4502,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2008,FALSE,,,,,,,,,,,,,61,,,,,,61,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,JAM,Jamaica,Year,2008,FALSE,,,,,,,,,,,,,727,,,,,,727,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2008,FALSE,,,,,,,,,,,,,78000,,,,,,78 000,,"Data for BRAC CHWs. Source: GHWA publication ""Global Experience of Community Health Workers for Delivery of Health Related Millennium Development Goals: A Systematic Review, Country Case Studies, and Recommendations for Integration into National Health Systems""",EN,2024-05-19T14:00:00.000Z
