IndicatorCode,Indicator_d,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2008,FALSE,,,,,,,,,,,,,938313,,,,,,938 313,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2007,FALSE,,,,,,,,,,,,,113,,,,,,113,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2007,FALSE,,,,,,,,,,,,,1156,,,,,,1156,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2007,FALSE,,,,,,,,,,,,,17653,,,,,,17 653,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2007,FALSE,,,,,,,,,,,,,19268,,,,,,19 268,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2007,FALSE,,,,,,,,,,,,,3197,,,,,,3197,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2007,FALSE,,,,,,,,,,,,,424,,,,,,424,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2007,FALSE,,,,,,,,,,,,,476,,,,,,476,,Includes Family Walfare Educators.  Data Source: Health Statistic Unit of Botswana,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2007,FALSE,,,,,,,,,,,,,478,,,,,,478,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2007,FALSE,,,,,,,,,,,,,931761,,,,,,931 761,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2006,TRUE,,,,,,,,,,,,,1012,,,,,,1012,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2006,FALSE,,,,,,,,,,,,,3137,,,,,,3137,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2006,FALSE,,,,,,,,,,,,,920,,,,,,920,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2006,FALSE,,,,,,,,,,,,,957459,,,,,,957 459,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2005,FALSE,,,,,,,,,,,,,21000,,,,,,21 000,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2005,FALSE,,,,,,,,,,,,,3025,,,,,,3025,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ZMB,Zambia,Year,2005,FALSE,,,,,,,,,,,,,4480,,,,,,4480,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2005,FALSE,,,,,,,,,,,,,45000,,,,,,45 000,,,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2005,FALSE,,,,,,,,,,,,,916532,,,,,,916 532,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2005,FALSE,,,,,,,,,,,,,920,,,,,,920,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2004,FALSE,,,,,,,,,,,,,10,,,,,,10,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2004,FALSE,,,,,,,,,,,,,1201,,,,,,1201,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2004,FALSE,,,,,,,,,,,,,15752,,,,,,15 752,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,STP,Sao Tome and Principe,Year,2004,TRUE,,,,,,,,,,,,,150,,,,,,150,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2004,FALSE,,,,,,,,,,,,,154,,,,,,154,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2004,FALSE,,,,,,,,,,,,,16206,,,,,,16 206,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2004,TRUE,,,,,,,,,,,,,1638,,,,,,1638,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2004,FALSE,,,,,,,,,,,,,21202,,,,,,21 202,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2004,FALSE,,,,,,,,,,,,,2355,,,,,,2355,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2004,FALSE,,,,,,,,,,,,,236,,,,,,236,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2004,FALSE,,,,,,,,,,,,,25242,,,,,,25 242,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2004,FALSE,,,,,,,,,,,,,2542,,,,,,2542,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2004,FALSE,,,,,,,,,,,,,308,,,,,,308,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2004,FALSE,,,,,,,,,,,,,4000,,,,,,4000,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2004,FALSE,,,,,,,,,,,,,405,,,,,,405,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2004,FALSE,,,,,,,,,,,,,44293,,,,,,44 293,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2004,TRUE,,,,,,,,,,,,,4716,,,,,,4716,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2004,FALSE,,,,,,,,,,,,,515,,,,,,515,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BDI,Burundi,Year,2004,FALSE,,,,,,,,,,,,,548,,,,,,548,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,SLE,Sierra Leone,Year,2004,FALSE,,,,,,,,,,,,,558,,,,,,558,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2004,FALSE,,,,,,,,,,,,,883075,,,,,,883 075,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,CAF,Central African Republic,Year,2004,FALSE,,,,,,,,,,,,,99,,,,,,99,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2003,FALSE,,,,,,,,,,,,,13433,,,,,,13 433,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,GMB,Gambia,Year,2003,FALSE,,,,,,,,,,,,,412,,,,,,412,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2003,TRUE,,,,,,,,,,,,,45,,,,,,45,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2003,FALSE,,,,,,,,,,,,,867,,,,,,867,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2003,FALSE,,,,,,,,,,,,,867778,,,,,,867 778,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2002,FALSE,,,,,,,,,,,,,45,,,,,,45,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2002,FALSE,,,,,,,,,,,,,862,,,,,,862,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2001,FALSE,,,,,,,,,,,,,45,,,,,,45,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2001,TRUE,,,,,,,,,,,,,48,,,,,,48,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2001,FALSE,,,,,,,,,,,,,5669,,,,,,5669,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2001,FALSE,,,,,,,,,,,,,821,,,,,,821,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,2000,FALSE,,,,,,,,,,,,,1319357,,,,,,1 319 357,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,2000,FALSE,,,,,,,,,,,,,1269,,,,,,1269,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,2000,FALSE,,,,,,,,,,,,,45,,,,,,45,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2000,TRUE,,,,,,,,,,,,,45,,,,,,45,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2000,FALSE,,,,,,,,,,,,,5443,,,,,,5443,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,1999,FALSE,,,,,,,,,,,,,1324937,,,,,,1 324 937,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,1999,FALSE,,,,,,,,,,,,,32,,,,,,32,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,1999,FALSE,,,,,,,,,,,,,45,,,,,,45,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,1999,FALSE,,,,,,,,,,,,,5299,,,,,,5299,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,1999,FALSE,,,,,,,,,,,,,775,,,,,,775,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,1998,FALSE,,,,,,,,,,,,,1327633,,,,,,1 327 633,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,1998,FALSE,,,,,,,,,,,,,32,,,,,,32,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,GRD,Grenada,Year,1998,FALSE,,,,,,,,,,,,,40,,,,,,40,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,1998,FALSE,,,,,,,,,,,,,4959,,,,,,4959,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,BWA,Botswana,Year,1998,FALSE,,,,,,,,,,,,,742,,,,,,742,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,1997,FALSE,,,,,,,,,,,,,1317786,,,,,,1 317 786,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,1997,FALSE,,,,,,,,,,,,,17,,,,,,17,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,1997,FALSE,,,,,,,,,,,,,4589,,,,,,4589,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,1996,FALSE,,,,,,,,,,,,,1316095,,,,,,1 316 095,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,1996,FALSE,,,,,,,,,,,,,17,,,,,,17,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,1996,FALSE,,,,,,,,,,,,,323,,,,,,323,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,1996,FALSE,,,,,,,,,,,,,4407,,,,,,4407,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,1996,FALSE,,,,,,,,,,,,,708,,,,,,708,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,1995,FALSE,,,,,,,,,,,,,1331017,,,,,,1 331 017,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AFR,Africa,Country,RWA,Rwanda,Year,1995,FALSE,,,,,,,,,,,,,12000,,,,,,12 000,,Source: Rwanda case study. USAID MCHIP Case Studies of Large-Scale Community Health Worker Programs (January 2017),EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,1995,FALSE,,,,,,,,,,,,,17,,,,,,17,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,1995,FALSE,,,,,,,,,,,,,4185,,,,,,4185,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,1994,FALSE,,,,,,,,,,,,,17,,,,,,17,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,1994,FALSE,,,,,,,,,,,,,4107,,,,,,4107,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,1993,FALSE,,,,,,,,,,,,,17,,,,,,17,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,1993,FALSE,,,,,,,,,,,,,286,,,,,,286,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,1993,FALSE,,,,,,,,,,,,,3920,,,,,,3920,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,1992,FALSE,,,,,,,,,,,,,17,,,,,,17,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,1992,FALSE,,,,,,,,,,,,,3796,,,,,,3796,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,1991,FALSE,,,,,,,,,,,,,17,,,,,,17,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,1991,FALSE,,,,,,,,,,,,,234,,,,,,234,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,1990,FALSE,,,,,,,,,,,,,1231510,,,,,,1 231 510,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,1990,FALSE,,,,,,,,,,,,,17,,,,,,17,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,1989,FALSE,,,,,,,,,,,,,224,,,,,,224,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,1988,FALSE,,,,,,,,,,,,,1557,,,,,,1557,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,1985,FALSE,,,,,,,,,,,,,1293094,,,,,,1 293 094,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,1980,FALSE,,,,,,,,,,,,,3820776,,,,,,3 820 776,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
HWF_0024,Community Health Workers (number),numeric,WPR,Western Pacific,Country,CHN,China,Year,1978,FALSE,,,,,,,,,,,,,4777469,,,,,,4 777 469,,Includes Community Health Workers .,EN,2024-05-19T14:00:00.000Z
